Phone,Price,Mobile Link,Brand,Color,Storage,Image URL
"POCO X6 Pro 5G (Spectre Black, 512 GB)","₹27,499",https://www.flipkart.com/poco-x6-pro-5g-spectre-black-512-gb/p/itme39d84b843d40?pid=MOBGWMGBT4TJHXW2&lid=LSTMOBGWMGBT4TJHXW2TJV6SK&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_349&otracker=browse&fm=organic&iid=d81e9ca9-c70a-40ac-852b-cea51d61aabf.MOBGWMGBT4TJHXW2.SEARCH&ppt=None&ppn=None&ssid=v23mk6dky80000001713282958079,POCO,Starshine Green,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/i/d/-original-imagwzrguaee4pz6.jpeg?q=70
"Infinix Zero 30 5G (Fantasy Purple, 256 GB)","₹22,999",https://www.flipkart.com/infinix-zero-30-5g-fantasy-purple-256-gb/p/itm38408251441a4?pid=MOBGSFECYPNH5PNA&lid=LSTMOBGSFECYPNH5PNANRXUOZ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_350&otracker=browse&fm=organic&iid=d81e9ca9-c70a-40ac-852b-cea51d61aabf.MOBGSFECYPNH5PNA.SEARCH&ppt=None&ppn=None&ssid=v23mk6dky80000001713282958079,Infinix,Satin Blue,64 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/x/g/-original-imagszg2vxntfpeb.jpeg?q=70
"realme 12x 5G (Twilight Purple, 128 GB)","₹14,999",https://www.flipkart.com/realme-12x-5g-twilight-purple-128-gb/p/itmaa3401e5370b5?pid=MOBGYQ6BVK8HYMAG&lid=LSTMOBGYQ6BVK8HYMAGXL2LRY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_351&otracker=browse&fm=organic&iid=d81e9ca9-c70a-40ac-852b-cea51d61aabf.MOBGYQ6BVK8HYMAG.SEARCH&ppt=None&ppn=None&ssid=v23mk6dky80000001713282958079,realme,Glacier Blue,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/i/w/-original-imagzk4mfg6zf2fv.jpeg?q=70
"IQOO Z7S 5G (Pacific Night, 128 GB)","₹17,897",https://www.flipkart.com/iqoo-z7s-5g-pacific-night-128-gb/p/itmd271c852acda8?pid=MOBGPX8YFFNNTCYH&lid=LSTMOBGPX8YFFNNTCYH7VWSYM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_352&otracker=browse&fm=organic&iid=d81e9ca9-c70a-40ac-852b-cea51d61aabf.MOBGPX8YFFNNTCYH.SEARCH&ppt=None&ppn=None&ssid=v23mk6dky80000001713282958079,IQOO,Sea Green,64 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/8/i/z7s-5g-iqz7s-iqoo-original-imagpxafwbvh984q.jpeg?q=70
"realme 12x 5G (Woodland Green, 128 GB)","₹14,999",https://www.flipkart.com/realme-12x-5g-woodland-green-128-gb/p/itmaa3401e5370b5?pid=MOBGYQ6B7WKC4SVZ&lid=LSTMOBGYQ6B7WKC4SVZNEZRW7&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_353&otracker=browse&fm=organic&iid=d81e9ca9-c70a-40ac-852b-cea51d61aabf.MOBGYQ6B7WKC4SVZ.SEARCH&ppt=None&ppn=None&ssid=v23mk6dky80000001713282958079,realme,Jade Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/e/h/12x-5g-rmx3998-realme-original-imagzjx75vd6uygj.jpeg?q=70
"Tecno Spark Go 2024 (Mystery White, 128 GB)","₹7,449",https://www.flipkart.com/tecno-spark-go-2024-mystery-white-128-gb/p/itmafa216c7c0efb?pid=MOBGXYEEQBXGMQZH&lid=LSTMOBGXYEEQBXGMQZHYUKKDZ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_354&otracker=browse&fm=organic&iid=d81e9ca9-c70a-40ac-852b-cea51d61aabf.MOBGXYEEQBXGMQZH.SEARCH&ppt=None&ppn=None&ssid=v23mk6dky80000001713282958079,Tecno,Jazzy Green,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/0/p/x/spark-go-2024-bg6-tecno-original-imagxyeex5qzetg7.jpeg?q=70
"IQOO Z7s 5G (Norway Blue, 128 GB)","₹15,868",https://www.flipkart.com/iqoo-z7s-5g-norway-blue-128-gb/p/itmd271c852acda8?pid=MOBGPVH5JJZ4JBSC&lid=LSTMOBGPVH5JJZ4JBSCUR9KIC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_355&otracker=browse&fm=organic&iid=d81e9ca9-c70a-40ac-852b-cea51d61aabf.MOBGPVH5JJZ4JBSC.SEARCH&ppt=None&ppn=None&ssid=v23mk6dky80000001713282958079,IQOO,Glimmer Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/b/u/z7s-5g-iqz7s-iqoo-original-imagpud6mdn3cvqr.jpeg?q=70
"POCO C61 (Diamond Dust Black, 64 GB)","₹6,999",https://www.flipkart.com/poco-c61-diamond-dust-black-64-gb/p/itm4c226215208eb?pid=MOBGYQ6BEZEUPFN6&lid=LSTMOBGYQ6BEZEUPFN6A7DDZ0&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_356&otracker=browse&fm=organic&iid=d81e9ca9-c70a-40ac-852b-cea51d61aabf.MOBGYQ6BEZEUPFN6.SEARCH&ppt=None&ppn=None&ssid=v23mk6dky80000001713282958079,POCO,Ice Blue,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/o/w/-original-imagzcfjjbheykct.jpeg?q=70
"Tecno Spark Go 2024 (Gravity Black, 128 GB)","₹7,449",https://www.flipkart.com/tecno-spark-go-2024-gravity-black-128-gb/p/itmafa216c7c0efb?pid=MOBGXYEGTSVEZ6TJ&lid=LSTMOBGXYEGTSVEZ6TJLGUGID&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_357&otracker=browse&fm=organic&iid=d81e9ca9-c70a-40ac-852b-cea51d61aabf.MOBGXYEGTSVEZ6TJ.SEARCH&ppt=None&ppn=None&ssid=v23mk6dky80000001713282958079,Tecno,Blue Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/x/p/spark-go-2024-bg6-tecno-original-imagxyeg74k3d8kw.jpeg?q=70
"Nokia 105 Dual SIM, Keypad Mobile Phone with Wireless FM Radio","₹1,445",https://www.flipkart.com/nokia-105-dual-sim-keypad-mobile-phone-wireless-fm-radio/p/itm1ed129070d550?pid=MOBGC96FTSJBZQWA&lid=LSTMOBGC96FTSJBZQWAFPTTN2&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_358&otracker=browse&fm=organic&iid=d81e9ca9-c70a-40ac-852b-cea51d61aabf.MOBGC96FTSJBZQWA.SEARCH&ppt=None&ppn=None&ssid=v23mk6dky80000001713282958079,Nokia,Stardust Silver,256 GB,https://rukminim2.flixcart.com/image/312/312/l0r1j0w0/mobile/b/i/j/-original-imagch299qdgkmt2.jpeg?q=70
"Tecno Spark Go 2024 (Magic Skin Green, 128 GB)","₹7,399",https://www.flipkart.com/tecno-spark-go-2024-magic-skin-green-128-gb/p/itmafa216c7c0efb?pid=MOBGXYEM6JM5PTEX&lid=LSTMOBGXYEM6JM5PTEXDVZEFH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_359&otracker=browse&fm=organic&iid=d81e9ca9-c70a-40ac-852b-cea51d61aabf.MOBGXYEM6JM5PTEX.SEARCH&ppt=None&ppn=None&ssid=v23mk6dky80000001713282958079,Tecno,Glimmer Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/u/u/spark-go-2024-bg6-tecno-original-imagxyemhekz8yvy.jpeg?q=70
Kechaoda K112,"₹1,539",https://www.flipkart.com/kechaoda-k112/p/itmf3qzutndjrsrb?pid=MOBF3MG3DFJ2XEZR&lid=LSTMOBF3MG3DFJ2XEZR8ZHMMN&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_360&otracker=browse&fm=organic&iid=d81e9ca9-c70a-40ac-852b-cea51d61aabf.MOBF3MG3DFJ2XEZR.SEARCH&ppt=None&ppn=None&ssid=v23mk6dky80000001713282958079,Kechaoda,Aurora Gold,128 GB,https://rukminim2.flixcart.com/image/312/312/kqqykcw0/mobile/x/y/a/k112-k112-kechaoda-original-imag4zynzw7efpk6.jpeg?q=70
"realme P1 5G (Peacock Green, 128 GB)","₹15,999",https://www.flipkart.com/realme-p1-5g-peacock-green-128-gb/p/itmae4447062b5b5?pid=MOBGYQ6BEHHQ9H7X&lid=LSTMOBGYQ6BEHHQ9H7XUGYV7T&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_361&otracker=browse&fm=organic&iid=en_K3wJC9ReUh5gxToemk219a0lf4zD1jqX1GORRZY3FlZFb-JZgKNa88awsUqXOVuykowP9UOgkblx6Nb6j3vYB_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=bhgr42fh0g0000001713282959003,realme,2a,Not available,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/d/w/p1-5g-rmx3870-realme-original-imagzxksvkdqufye.jpeg?q=70
"Nothing Phone (2a) 5G (Black, 128 GB)","₹23,999",https://www.flipkart.com/nothing-phone-2a-5g-black-128-gb/p/itm85c6bca5edadc?pid=MOBGVMQSZWSCFFWT&lid=LSTMOBGVMQSZWSCFFWTLEUOV6&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_362&otracker=browse&fm=organic&iid=en_K3wJC9ReUh5gxToemk219a0lf4zD1jqX1GORRZY3Fla_Q7l2Fm5c-tASbKVIWI4dy-RydFuPrWRDQ9xVlYh5c_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=bhgr42fh0g0000001713282959003,Nothing,Starfrost White,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/i/x/-original-imagyr3vfpqrpkbv.jpeg?q=70
"IQOO Z7 Pro 5G (Graphite Matte, 256 GB)","₹24,523",https://www.flipkart.com/iqoo-z7-pro-5g-graphite-matte-256-gb/p/itm483b74cd6f587?pid=MOBGTBFHY3K5EMWZ&lid=LSTMOBGTBFHY3K5EMWZ4K6K1E&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_363&otracker=browse&fm=organic&iid=3bc4ac38-8ac5-47cb-ab88-614abea22b97.MOBGTBFHY3K5EMWZ.SEARCH&ppt=None&ppn=None&ssid=bhgr42fh0g0000001713282959003,IQOO,Power Black,64 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/x/i/z7-pro-5g-i2301-iqoo-original-imagtbx8adek7syg.jpeg?q=70
"IQOO Z7 Pro 5G (Blue Lagoon, 128 GB)","₹23,665",https://www.flipkart.com/iqoo-z7-pro-5g-blue-lagoon-128-gb/p/itm483b74cd6f587?pid=MOBGT4YYPPYVHGRN&lid=LSTMOBGT4YYPPYVHGRNCUYXVF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_364&otracker=browse&fm=organic&iid=3bc4ac38-8ac5-47cb-ab88-614abea22b97.MOBGT4YYPPYVHGRN.SEARCH&ppt=None&ppn=None&ssid=bhgr42fh0g0000001713282959003,IQOO,Ocean Green,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/v/v/z7-pro-5g-i2301-iqoo-original-imagt4yytnussbvm.jpeg?q=70
BlackZone ECO X,"₹1,569",https://www.flipkart.com/blackzone-eco-x/p/itm1d6de6859ba89?pid=MOBFPY9HX7AS9HNN&lid=LSTMOBFPY9HX7AS9HNNFBZXDU&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_365&otracker=browse&fm=organic&iid=3bc4ac38-8ac5-47cb-ab88-614abea22b97.MOBFPY9HX7AS9HNN.SEARCH&ppt=None&ppn=None&ssid=bhgr42fh0g0000001713282959003,BlackZone,Charcoal Black,128 GB,https://rukminim2.flixcart.com/image/312/312/k6l2vm80/mobile/h/n/n/blackzone-eco-x-eco-x-original-imafpysttfwufj8g.jpeg?q=70
"Tecno Spark Go 2024 (Magic Skin Green, 64 GB)","₹7,249",https://www.flipkart.com/tecno-spark-go-2024-magic-skin-green-64-gb/p/itmafa216c7c0efb?pid=MOBGWXHPZ3DVXZEG&lid=LSTMOBGWXHPZ3DVXZEGM86DZU&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_366&otracker=browse&fm=organic&iid=3bc4ac38-8ac5-47cb-ab88-614abea22b97.MOBGWXHPZ3DVXZEG.SEARCH&ppt=None&ppn=None&ssid=bhgr42fh0g0000001713282959003,Tecno,Ice Blue,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/h/t/-original-imagz37gf4qdzff4.jpeg?q=70
"REDMI A2 (Classic Black, 64 GB)","₹7,178",https://www.flipkart.com/redmi-a2-classic-black-64-gb/p/itmc697c31ccda00?pid=MOBGZF9PVHGK6KNJ&lid=LSTMOBGZF9PVHGK6KNJ5LWLVU&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_367&otracker=browse&fm=organic&iid=3bc4ac38-8ac5-47cb-ab88-614abea22b97.MOBGZF9PVHGK6KNJ.SEARCH&ppt=None&ppn=None&ssid=bhgr42fh0g0000001713282959003,REDMI,Ink blue,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/u/n/-original-imagwds6gyyhsw63.jpeg?q=70
"Tecno Spark Go 2024 (Mystery White, 64 GB)","₹7,249",https://www.flipkart.com/tecno-spark-go-2024-mystery-white-64-gb/p/itmafa216c7c0efb?pid=MOBGWBA52PMHZF4N&lid=LSTMOBGWBA52PMHZF4N92OL0S&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_368&otracker=browse&fm=organic&iid=3bc4ac38-8ac5-47cb-ab88-614abea22b97.MOBGWBA52PMHZF4N.SEARCH&ppt=None&ppn=None&ssid=bhgr42fh0g0000001713282959003,Tecno,Ash Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/b/e/-original-imagz37gqyrzbjyf.jpeg?q=70
"Tecno Spark Go 2024 (Gravity Black, 64 GB)","₹7,249",https://www.flipkart.com/tecno-spark-go-2024-gravity-black-64-gb/p/itmafa216c7c0efb?pid=MOBGWBA88ZVGQQHF&lid=LSTMOBGWBA88ZVGQQHFANJQJP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_369&otracker=browse&fm=organic&iid=3bc4ac38-8ac5-47cb-ab88-614abea22b97.MOBGWBA88ZVGQQHF.SEARCH&ppt=None&ppn=None&ssid=bhgr42fh0g0000001713282959003,Tecno,Ink blue,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/w/v/-original-imagz37hmkhgjrkq.jpeg?q=70
Nokia 105 Classic with Charger,"₹1,099",https://www.flipkart.com/nokia-105-classic-charger/p/itmce67f340bc3c1?pid=MOBGWZUWRM7SF3FH&lid=LSTMOBGWZUWRM7SF3FH8WILPE&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_370&otracker=browse&fm=organic&iid=3bc4ac38-8ac5-47cb-ab88-614abea22b97.MOBGWZUWRM7SF3FH.SEARCH&ppt=None&ppn=None&ssid=bhgr42fh0g0000001713282959003,Nokia,Royal Blue,64 GB,https://rukminim2.flixcart.com/image/312/312/l0r1j0w0/mobile/b/h/f/-original-imagch28cnf3u3we.jpeg?q=70
Nokia 105 ss,"₹1,349",https://www.flipkart.com/nokia-105-ss/p/itm5319c7a0413cb?pid=MOBEWXFKRHBRWFD5&lid=LSTMOBEWXFKRHBRWFD5KZMC67&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_371&otracker=browse&fm=organic&iid=3bc4ac38-8ac5-47cb-ab88-614abea22b97.MOBEWXFKRHBRWFD5.SEARCH&ppt=None&ppn=None&ssid=bhgr42fh0g0000001713282959003,Nokia,White,512 GB,https://rukminim2.flixcart.com/image/312/312/jyxaw7k0/mobile/p/4/5/nokia-105-dual-sim-2017-ta-1034-original-imafa9duv3yf5zmx.jpeg?q=70
KARBONN K9,"₹1,349",https://www.flipkart.com/karbonn-k9/p/itmeuyd93zvjmfg6?pid=MOBE8YFG5XGWFHNF&lid=LSTMOBE8YFG5XGWFHNF2DV0FY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_372&otracker=browse&fm=organic&iid=3bc4ac38-8ac5-47cb-ab88-614abea22b97.MOBE8YFG5XGWFHNF.SEARCH&ppt=None&ppn=None&ssid=bhgr42fh0g0000001713282959003,KARBONN,Groovy Violet,128 GB,https://rukminim2.flixcart.com/image/312/312/k0lbdzk0/mobile/h/n/f/karbonn-k9-na-original-imafkcquxdnhckkx.jpeg?q=70
"Tecno Spark Go 2024 (Mystery White, 64 GB)","₹6,899",https://www.flipkart.com/tecno-spark-go-2024-mystery-white-64-gb/p/itmafa216c7c0efb?pid=MOBGWFB4GM4RHQER&lid=LSTMOBGWFB4GM4RHQERRTDHGR&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_373&otracker=browse&fm=organic&iid=3bc4ac38-8ac5-47cb-ab88-614abea22b97.MOBGWFB4GM4RHQER.SEARCH&ppt=None&ppn=None&ssid=bhgr42fh0g0000001713282959003,Tecno,Starshine Green,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/b/e/-original-imagz37gqyrzbjyf.jpeg?q=70
Kechaoda K115,"₹1,069",https://www.flipkart.com/kechaoda-k115/p/itmexfz2mgxnzhnd?pid=MOBEXFZ2XV52ATEQ&lid=LSTMOBEXFZ2XV52ATEQFWLAJZ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_374&otracker=browse&fm=organic&iid=3bc4ac38-8ac5-47cb-ab88-614abea22b97.MOBEXFZ2XV52ATEQ.SEARCH&ppt=None&ppn=None&ssid=bhgr42fh0g0000001713282959003,Kechaoda,Satin Blue,64 GB,https://rukminim2.flixcart.com/image/312/312/jyxaw7k0/mobile/a/j/h/kechaoda-k115-k115-original-imafgrt5xkzndbcn.jpeg?q=70
"Tecno Spark Go 2024 (Gravity Black, 64 GB)","₹6,899",https://www.flipkart.com/tecno-spark-go-2024-gravity-black-64-gb/p/itmafa216c7c0efb?pid=MOBGVZ4MMMTGQTRR&lid=LSTMOBGVZ4MMMTGQTRRCRBF2F&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_375&otracker=browse&fm=organic&iid=3bc4ac38-8ac5-47cb-ab88-614abea22b97.MOBGVZ4MMMTGQTRR.SEARCH&ppt=None&ppn=None&ssid=bhgr42fh0g0000001713282959003,Tecno,Glacier Blue,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/w/v/-original-imagz37hmkhgjrkq.jpeg?q=70
itel Ace2 Keypad Mobile| 1000 mAh Battery|Expandable Storage 32GB,₹800,https://www.flipkart.com/itel-ace2-keypad-mobile-1000-mah-battery-expandable-storage-32gb/p/itm8729508a405d7?pid=MOBGCC98BSDUFYGF&lid=LSTMOBGCC98BSDUFYGFPNUCLA&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_376&otracker=browse&fm=organic&iid=3bc4ac38-8ac5-47cb-ab88-614abea22b97.MOBGCC98BSDUFYGF.SEARCH&ppt=None&ppn=None&ssid=bhgr42fh0g0000001713282959003,itel,Sea Green,64 GB,https://rukminim2.flixcart.com/image/312/312/l0zm64w0/mobile/e/u/u/-original-imagcnvcpwck6dxs.jpeg?q=70
"Infinix Zero 30 5G (Rome Green, 256 GB)","₹23,999",https://www.flipkart.com/infinix-zero-30-5g-rome-green-256-gb/p/itm5cfd85f5c01cb?pid=MOBGSFECG99G345E&lid=LSTMOBGSFECG99G345EELE38R&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_377&otracker=browse&fm=organic&iid=3bc4ac38-8ac5-47cb-ab88-614abea22b97.MOBGSFECG99G345E.SEARCH&ppt=None&ppn=None&ssid=bhgr42fh0g0000001713282959003,Infinix,Jade Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/x/0/-original-imagszg3qxqgdx9c.jpeg?q=70
"OnePlus Nord CE 2 Lite 5G (Black Dusk, 128 GB)","₹17,484",https://www.flipkart.com/oneplus-nord-ce-2-lite-5g-black-dusk-128-gb/p/itm537fc2aa73747?pid=MOBGHBZHB7YJT5HF&lid=LSTMOBGHBZHB7YJT5HFP6YEZL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_378&otracker=browse&fm=organic&iid=3bc4ac38-8ac5-47cb-ab88-614abea22b97.MOBGHBZHB7YJT5HF.SEARCH&ppt=None&ppn=None&ssid=bhgr42fh0g0000001713282959003,OnePlus,Jazzy Green,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/p/8/-original-imagg2a4rmk94gay.jpeg?q=70
"IQOO Z6 Lite 5G (With Charger) (Stellar Green, 128 GB)","₹13,278",https://www.flipkart.com/iqoo-z6-lite-5g-with-charger-stellar-green-128-gb/p/itm16fce02bce4de?pid=MOBGSYMF6RFFWF6P&lid=LSTMOBGSYMF6RFFWF6PSWHKNV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_379&otracker=browse&fm=organic&iid=3bc4ac38-8ac5-47cb-ab88-614abea22b97.MOBGSYMF6RFFWF6P.SEARCH&ppt=None&ppn=None&ssid=bhgr42fh0g0000001713282959003,IQOO,Glimmer Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/1/c/s/z6-lite-5g-without-charger-i2208-old-iqoo-original-imaghgbhgzwfgkkg.jpeg?q=70
"I Kall King Talking, Contact icon and Auto Call Recording",₹787,https://www.flipkart.com/kall-king-talking-contact-icon-auto-call-recording/p/itm67d726f40948d?pid=MOBFHAJNW9EF5XNT&lid=LSTMOBFHAJNW9EF5XNTCFBS0D&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_380&otracker=browse&fm=organic&iid=3bc4ac38-8ac5-47cb-ab88-614abea22b97.MOBFHAJNW9EF5XNT.SEARCH&ppt=None&ppn=None&ssid=bhgr42fh0g0000001713282959003,I,Ice Blue,128 GB,https://rukminim2.flixcart.com/image/312/312/k2tc1ow0pkrrdj/mobile/e/j/e/i-kall-k37-new-k37-new-original-imafh9kymbzqcuyj.jpeg?q=70
SAMSUNG Guru Music 2,"₹1,999",https://www.flipkart.com/samsung-guru-music-2/p/itm2c9ea56f8959f?pid=MOBF54P4G66ZBJ9K&lid=LSTMOBF54P4G66ZBJ9KXMDV9N&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_381&otracker=browse&fm=organic&iid=3bc4ac38-8ac5-47cb-ab88-614abea22b97.MOBF54P4G66ZBJ9K.SEARCH&ppt=None&ppn=None&ssid=bhgr42fh0g0000001713282959003,SAMSUNG,Blue Black,128 GB,https://rukminim2.flixcart.com/image/312/312/kr6oeq80/mobile/p/f/f/guru-music-2-sm-b310ezddins-samsung-original-imafchdspbgbvuth.jpeg?q=70
"SAMSUNG Galaxy F14 5G (GOAT Green, 128 GB)","₹10,490",https://www.flipkart.com/samsung-galaxy-f14-5g-goat-green-128-gb/p/itm032d1a69999cc?pid=MOBGNBFNDPGNJ7HY&lid=LSTMOBGNBFNDPGNJ7HYRCCFUH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_382&otracker=browse&fm=organic&iid=3bc4ac38-8ac5-47cb-ab88-614abea22b97.MOBGNBFNDPGNJ7HY.SEARCH&ppt=None&ppn=None&ssid=bhgr42fh0g0000001713282959003,SAMSUNG,Stardust Silver,256 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/n/k/-original-imagtyxb86ddjhzh.jpeg?q=70
"Apple iPhone 13 (Blue, 128 GB)","₹52,999",https://www.flipkart.com/apple-iphone-13-blue-128-gb/p/itm6c601e0a58b3c?pid=MOBG6VF5SMXPNQHG&lid=LSTMOBG6VF5SMXPNQHGTJUCOX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_383&otracker=browse&fm=organic&iid=3bc4ac38-8ac5-47cb-ab88-614abea22b97.MOBG6VF5SMXPNQHG.SEARCH&ppt=None&ppn=None&ssid=bhgr42fh0g0000001713282959003,Apple,Glimmer Black,128 GB,https://rukminim2.flixcart.com/image/312/312/ktketu80/mobile/2/y/o/iphone-13-mlpk3hn-a-apple-original-imag6vpyur6hjngg.jpeg?q=70
"Tecno POVA 5 Pro 5G (Dark Illusion, 256 GB)","₹15,999",https://www.flipkart.com/tecno-pova-5-pro-5g-dark-illusion-256-gb/p/itm93615920884a2?pid=MOBGW4KGJJH7PMZF&lid=LSTMOBGW4KGJJH7PMZFO8YSLB&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_384&otracker=browse&fm=organic&iid=3bc4ac38-8ac5-47cb-ab88-614abea22b97.MOBGW4KGJJH7PMZF.SEARCH&ppt=None&ppn=None&ssid=bhgr42fh0g0000001713282959003,Tecno,Aurora Gold,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/7/1/q/-original-imagz5nzaxdkvyg6.jpeg?q=70
"itel A70 (Field Green, 256 GB)","₹10,990",https://www.flipkart.com/itel-a70-field-green-256-gb/p/itm02e4f2755f541?pid=MOBGZTYPZGMZB8MH&lid=LSTMOBGZTYPZGMZB8MH75ZFFT&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_385&otracker=browse&fm=organic&iid=c8d42339-8e06-4fb5-872f-f4b3a600b655.MOBGZTYPZGMZB8MH.SEARCH&ppt=None&ppn=None&ssid=bo7jmyvt800000001713282959991,itel,2a,Not available,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/h/z/a70-a665l-itel-original-imagztypjh7myzz6.jpeg?q=70
"POCO C65 (Pastel Green, 256 GB)","₹8,999",https://www.flipkart.com/poco-c65-pastel-green-256-gb/p/itme1fa07e0c84ac?pid=MOBGXTV9GHFS38NM&lid=LSTMOBGXTV9GHFS38NMKH3FIC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_386&otracker=browse&fm=organic&iid=c8d42339-8e06-4fb5-872f-f4b3a600b655.MOBGXTV9GHFS38NM.SEARCH&ppt=None&ppn=None&ssid=bo7jmyvt800000001713282959991,POCO,Starfrost White,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/1/p/-original-imagy2v5kfnq97xn.jpeg?q=70
"realme P1 5G (Peacock Green, 128 GB)","₹15,999",https://www.flipkart.com/realme-p1-5g-peacock-green-128-gb/p/itmae4447062b5b5?pid=MOBGYQ6BEHHQ9H7X&lid=LSTMOBGYQ6BEHHQ9H7XUGYV7T&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_387&otracker=browse&fm=organic&iid=en_YqA-F48epSRTmy40E5pQTbLNqs-Q2CQJzyThtUE59n9hy38hX7E8Fg-TbXcRffQ4A8xqmKKET0VQ-FK90ZMQ2PUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=bo7jmyvt800000001713282959991,realme,Power Black,64 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/d/w/p1-5g-rmx3870-realme-original-imagzxksvkdqufye.jpeg?q=70
